77360576,gibson-les-paul-standard-60-s-electric-guitar-torrance-ca,Gibson,Les Paul Standard 60's,https://reverb.com/item/77360576-gibson-les-paul-standard-60-s-electric-guitar-torrance-ca
78674578,new-2023-gibson-les-paul-standard-60s-bourbon-burst-killer-flame-top-9-7-lbs-authorized-dealer-g02128,Gibson,Les Paul Standard '60s,https://reverb.com/item/78674578-new-2023-gibson-les-paul-standard-60s-bourbon-burst-killer-flame-top-9-7-lbs-authorized-dealer-g02128
78674330,new-2023-gibson-les-paul-standard-60s-bourbon-burst-10-3-lbs-authorized-dealer-g02126,Gibson,Les Paul Standard '60s,https://reverb.com/item/78674330-new-2023-gibson-les-paul-standard-60s-bourbon-burst-10-3-lbs-authorized-dealer-g02126
76901839,2023-gibson-les-paul-standard-60s-unburst,Gibson,Les Paul Standard,https://reverb.com/item/76901839-2023-gibson-les-paul-standard-60s-unburst
65309389,gibson-les-paul-tribute-satin-tobacco-burst,Gibson,Les Paul Tribute Satin,https://reverb.com/item/65309389-gibson-les-paul-tribute-satin-tobacco-burst
71409809,1984-gibson-les-paul-standard-antique-natural-2-piece-flame-maple-top-w-tim-shaw-pafs,Gibson,Les Paul Standard,https://reverb.com/item/71409809-1984-gibson-les-paul-standard-antique-natural-2-piece-flame-maple-top-w-tim-shaw-pafs
73024373,gibson-les-paul-standard-60s-plain-top-inverness-green,Gibson,Les Paul Standard '60s Plain Top - Inverness Green,https://reverb.com/item/73024373-gibson-les-paul-standard-60s-plain-top-inverness-green
68133131,2002-gibson-les-paul-standard-plus-aaa-flame-top-cherry-sunburst-w-57-classic-pafs-case,Gibson,Les Paul Standard Plus,https://reverb.com/item/68133131-2002-gibson-les-paul-standard-plus-aaa-flame-top-cherry-sunburst-w-57-classic-pafs-case
75393142,1973-gibson-les-paul-custom-black-beauty-killer-guitar,Gibson,Les Paul Custom,https://reverb.com/item/75393142-1973-gibson-les-paul-custom-black-beauty-killer-guitar
69742117,gibson-1980-les-paul-custom-youtube-link-below,Gibson,Les Paul Custom,https://reverb.com/item/69742117-gibson-1980-les-paul-custom-youtube-link-below
61688403,1983-gibson-les-paul-deluxe-with-gibson-chainsaw-case-cherry-sunburst,Gibson,Les Paul Deluxe,https://reverb.com/item/61688403-1983-gibson-les-paul-deluxe-with-gibson-chainsaw-case-cherry-sunburst
77347228,gibson-les-paul-custom-1982-silverburst,Gibson,Les Paul Custom,https://reverb.com/item/77347228-gibson-les-paul-custom-1982-silverburst
65944382,gibson-les-paul-supreme-2012-desert-burst,Gibson,Les Paul Supreme,https://reverb.com/item/65944382-gibson-les-paul-supreme-2012-desert-burst
78639270,gibson-les-paul-standard-limited-edition-2005-pacific-reef-blue,Gibson,Les Paul Standard Limited Edition,https://reverb.com/item/78639270-gibson-les-paul-standard-limited-edition-2005-pacific-reef-blue
78009727,2001-gibson-les-paul-standard-plus-electric-guitar-honey-burst-ohsc,Gibson,Les Paul Standard Plus,https://reverb.com/item/78009727-2001-gibson-les-paul-standard-plus-electric-guitar-honey-burst-ohsc
78718138,2001-gibson-les-paul-standard-plus-top-unburst,Gibson,LES PAUL STANDARD UNBURST,https://reverb.com/item/78718138-2001-gibson-les-paul-standard-plus-top-unburst
76997743,gibson-les-paul-1976-cherry-sunburst,Gibson,Les Paul,https://reverb.com/item/76997743-gibson-les-paul-1976-cherry-sunburst
78718927,1981-gibson-les-paul-custom-ebony,Gibson,Les Paul Custom,https://reverb.com/item/78718927-1981-gibson-les-paul-custom-ebony
78720239,gibson-les-paul-standard-2008-2012-honeyburst,Gibson,Les Paul Standard,https://reverb.com/item/78720239-gibson-les-paul-standard-2008-2012-honeyburst
63843243,gibson-les-paul-60s-tribute-gold-2013-not-a-robot-version-seymour-invader-pickups,Gibson,Les Paul 60s Tribute Gold,https://reverb.com/item/63843243-gibson-les-paul-60s-tribute-gold-2013-not-a-robot-version-seymour-invader-pickups
77651307,1978-gibson-les-paul-standard-tobacco-sunburst-finish-very-good,Gibson,Les Paul Standard,https://reverb.com/item/77651307-1978-gibson-les-paul-standard-tobacco-sunburst-finish-very-good
77081683,vintage-1971-les-paul-recording-electric-guitar-w-ohsc-walnut,Gibson,Les Paul Recording,https://reverb.com/item/77081683-vintage-1971-les-paul-recording-electric-guitar-w-ohsc-walnut
73941428,1974-gibson-les-paul-custom-tuxedo-blackback,Gibson,Les Paul Custom Tuxedo,https://reverb.com/item/73941428-1974-gibson-les-paul-custom-tuxedo-blackback
70439757,gibson-les-paul-double-cutaway-electric-guitar-2001,Gibson,Les Paul Standard,https://reverb.com/item/70439757-gibson-les-paul-double-cutaway-electric-guitar-2001
77649454,gibson-les-paul-tribute-guitar-2012-satin-tobacco-burst,Gibson,Les Paul Tribute Guitar,https://reverb.com/item/77649454-gibson-les-paul-tribute-guitar-2012-satin-tobacco-burst
74252811,1969-gibson-les-paul-goldtop-one-piece-body,Gibson,Les Paul,https://reverb.com/item/74252811-1969-gibson-les-paul-goldtop-one-piece-body
63546974,1969-gibson-les-paul-standard-gold-top,Gibson,Les Paul Standard,https://reverb.com/item/63546974-1969-gibson-les-paul-standard-gold-top
77845484,gibson-les-paul-standard-hp-2016-desert-burst,Gibson,Les Paul Standard HP,https://reverb.com/item/77845484-gibson-les-paul-standard-hp-2016-desert-burst
72470709,1956-gibson-les-paul-custom-black-beauty-w-ohsc,Gibson,Les Paul Custom,https://reverb.com/item/72470709-1956-gibson-les-paul-custom-black-beauty-w-ohsc
78279224,2007-gibson-les-paul-standard-blonde-beauty-aaa-flame,Gibson,Les Paul Standard "Blonde Beauty",https://reverb.com/item/78279224-2007-gibson-les-paul-standard-blonde-beauty-aaa-flame
74739426,gibson-les-paul-deluxe-1976,Gibson,Les Paul Deluxe,https://reverb.com/item/74739426-gibson-les-paul-deluxe-1976
78586100,gibson-les-paul-standard-50-s,Gibson,Les Paul Standard 50's,https://reverb.com/item/78586100-gibson-les-paul-standard-50-s
65260929,gibson-les-paul-custom-norlin-era-electric-guitar-1970-1985,Gibson,Les Paul Custom,https://reverb.com/item/65260929-gibson-les-paul-custom-norlin-era-electric-guitar-1970-1985
77796952,2004-gibson-les-paul-standard-limited-edition-pacific-reef-blue,Gibson,Les Paul Standard Limited Edition,https://reverb.com/item/77796952-2004-gibson-les-paul-standard-limited-edition-pacific-reef-blue
78633033,gibson-les-paul-standard-1978-wine-red,Gibson,Les Paul Standard,https://reverb.com/item/78633033-gibson-les-paul-standard-1978-wine-red
78709861,new-2023-gibson-les-paul-modern-figured-cobalt-burst-amazing-flametop-authorized-dealer-only-8-3-lbs-g02143,Gibson,Les Paul Modern Figured,https://reverb.com/item/78709861-new-2023-gibson-les-paul-modern-figured-cobalt-burst-amazing-flametop-authorized-dealer-only-8-3-lbs-g02143
72860456,gibson-les-paul-jr-1956,Gibson,Les Paul Jr.,https://reverb.com/item/72860456-gibson-les-paul-jr-1956
77837088,1972-gibson-les-paul-recording,Gibson,Les Paul Recording,https://reverb.com/item/77837088-1972-gibson-les-paul-recording
78697594,gibson-les-paul-standard-50s-plain-top-pelham-blue-top,Gibson,Les Paul Standard 50s Plain Top, Pelham Blue Top,https://reverb.com/item/78697594-gibson-les-paul-standard-50s-plain-top-pelham-blue-top
75462553,gibson-les-paul-standard-1998-ebony-with-extra-case,Gibson,Les Paul Standard,https://reverb.com/item/75462553-gibson-les-paul-standard-1998-ebony-with-extra-case
78741224,gibson-les-paul-standard-1997-tobacco-sunburst,Gibson,Les Paul Standard,https://reverb.com/item/78741224-gibson-les-paul-standard-1997-tobacco-sunburst
74755545,1998-gibson-les-paul-custom-alpine-white,Gibson,Les Paul Custom,https://reverb.com/item/74755545-1998-gibson-les-paul-custom-alpine-white
77867954,gibson-les-paul-standard-2013-honeyburst,Gibson,Les Paul Standard,https://reverb.com/item/77867954-gibson-les-paul-standard-2013-honeyburst
77180642,1999-gibson-les-paul-custom-wine-red-100-original-w-case-tags-yamano,Gibson,Les Paul Custom,https://reverb.com/item/77180642-1999-gibson-les-paul-custom-wine-red-100-original-w-case-tags-yamano
78359223,2016-gibson-les-paul-50s-tribute-goldtop-w-hsc,Gibson,Les Paul ‘50s Tribute,https://reverb.com/item/78359223-2016-gibson-les-paul-50s-tribute-goldtop-w-hsc
78460453,gibson-les-paul-standard-60s-classic-white-locking-tuners,Gibson,Les Paul 60’s Standard,https://reverb.com/item/78460453-gibson-les-paul-standard-60s-classic-white-locking-tuners
70939008,gibson-les-paul-futura-2014-brilliant-red,Gibson,Les Paul Futura,https://reverb.com/item/70939008-gibson-les-paul-futura-2014-brilliant-red
71740408,gibson-les-paul-2006-gold,Gibson,Les Paul,https://reverb.com/item/71740408-gibson-les-paul-2006-gold
78019904,gibson-les-paul-jr-1955-sunburst,Gibson,Les Paul jr,https://reverb.com/item/78019904-gibson-les-paul-jr-1955-sunburst
78386351,gibson-les-paul-deluxe-wine-red-1978,Gibson,Les Paul Deluxe,https://reverb.com/item/78386351-gibson-les-paul-deluxe-wine-red-1978
75358154,gibson-les-paul-standard-60s-figured-top-blueberry-burst-serial-227630120,Gibson,Les Paul Standard,https://reverb.com/item/75358154-gibson-les-paul-standard-60s-figured-top-blueberry-burst-serial-227630120
78553937,gibson-les-paul-tribute-2023-tobacco-burst,Gibson,Les Paul tribute,https://reverb.com/item/78553937-gibson-les-paul-tribute-2023-tobacco-burst
78242899,gibson-les-paul-standard-50s-p-90-gold-top,Gibson,Les Paul Standard 50s P-90, Gold Top,https://reverb.com/item/78242899-gibson-les-paul-standard-50s-p-90-gold-top
78729200,gibson-les-paul-standard-50s-figured-top-ocean-blue-10lbs-1-4oz,Gibson,Les Paul Standard 50s Figured Top, Ocean Blue 10lbs 1.4oz,https://reverb.com/item/78729200-gibson-les-paul-standard-50s-figured-top-ocean-blue-10lbs-1-4oz
77557437,gibson-les-paul-standard-60s-faded-vintage-cherry-sunburst-225620069-plek-d,Gibson,Les Paul Standard 60s Faded,https://reverb.com/item/77557437-gibson-les-paul-standard-60s-faded-vintage-cherry-sunburst-225620069-plek-d
78723191,gibson-les-paul-standard-50s-figured-top-blueberry-burst,Gibson,Les Paul Standard 50s Figured Top, Blueberry Burst,https://reverb.com/item/78723191-gibson-les-paul-standard-50s-figured-top-blueberry-burst
77557438,gibson-les-paul-standard-60s-faded-vintage-cherry-sunburst-235020382-plek-d,Gibson,Les Paul Standard 60s Faded,https://reverb.com/item/77557438-gibson-les-paul-standard-60s-faded-vintage-cherry-sunburst-235020382-plek-d
73535012,gibson-les-paul-standard-50s-p-90-2023-tobacco-burst-new-unplayed-auth-dlr-10lb-8oz-336,Gibson,Les Paul Standard '50s P-90,https://reverb.com/item/73535012-gibson-les-paul-standard-50s-p-90-2023-tobacco-burst-new-unplayed-auth-dlr-10lb-8oz-336
78670945,gibson-les-paul-custom-ebony-custom-shop-demo,Gibson,Les Paul Custom,https://reverb.com/item/78670945-gibson-les-paul-custom-ebony-custom-shop-demo
77762090,vintage-original-1962-gibson-les-paul,Gibson,Les Paul,https://reverb.com/item/77762090-vintage-original-1962-gibson-les-paul
73380779,1989-gibson-les-paul-custom-3-pickup-alpine-white,Gibson,Les Paul Custom - 3 Pickup,https://reverb.com/item/73380779-1989-gibson-les-paul-custom-3-pickup-alpine-white
59966030,gibson-les-paul-70s-deluxe-gold-top,Gibson,Les Paul 70s Deluxe Gold Top,https://reverb.com/item/59966030-gibson-les-paul-70s-deluxe-gold-top
77446748,gibson-les-paul-standard-faded-honey-burst-w-mojotone-premium-electronics-bumblebee-caps-full-description-below,Gibson,Les Paul Standard 50’s,https://reverb.com/item/77446748-gibson-les-paul-standard-faded-honey-burst-w-mojotone-premium-electronics-bumblebee-caps-full-description-below
39599208,1961-gibson-les-paul-sg-standard-cherry-red-paf-pickups-sideways-vibrola,Gibson,Les Paul SG Standard,https://reverb.com/item/39599208-1961-gibson-les-paul-sg-standard-cherry-red-paf-pickups-sideways-vibrola
38269544,gibson-les-paul-standard-50s-with-hardshell-case-heritage-cherry-sunburst,Gibson,LES PAUL STANDARD 50S FIGURED TOP - HCS,https://reverb.com/item/38269544-gibson-les-paul-standard-50s-with-hardshell-case-heritage-cherry-sunburst
74804494,2005-gibson-les-paul-standard-faded-with-60-s-neck-in-vintage-cherry-sunburst,Gibson,Les Paul Standard '60s Faded,https://reverb.com/item/74804494-2005-gibson-les-paul-standard-faded-with-60-s-neck-in-vintage-cherry-sunburst
73560335,gibson-les-paul-electric-guitar-lombard-il,Gibson,Les Paul Classic,https://reverb.com/item/73560335-gibson-les-paul-electric-guitar-lombard-il
72430075,gibson-les-paul-signature-1973-1979-sunburst,Gibson,Les Paul Signature,https://reverb.com/item/72430075-gibson-les-paul-signature-1973-1979-sunburst
69334258,gibson-les-paul-standard-norlin-era-1974-1985,Gibson,Les Paul Standard,https://reverb.com/item/69334258-gibson-les-paul-standard-norlin-era-1974-1985
63759215,gibson-les-paul-lp-295,Gibson,Les Paul LP-295,https://reverb.com/item/63759215-gibson-les-paul-lp-295
72951648,gibson-les-paul-standard-60s-plain-top-pelham-blue,Gibson,Les Paul Standard,https://reverb.com/item/72951648-gibson-les-paul-standard-60s-plain-top-pelham-blue
76210333,gibson-les-paul-standard-60s-plain-top-electric-guitar-inverness-green-satin-w-hardshell-case-x0113,Gibson,Les Paul Standard,https://reverb.com/item/76210333-gibson-les-paul-standard-60s-plain-top-electric-guitar-inverness-green-satin-w-hardshell-case-x0113
73114526,gibson-les-paul-standard-60s-plain-top-electric-guitar-cardinal-red-w-hardshell-case,Gibson,Les Paul Standard,https://reverb.com/item/73114526-gibson-les-paul-standard-60s-plain-top-electric-guitar-cardinal-red-w-hardshell-case
78273882,gibson-les-paul-modern-lite-electric-guitar-tv-wheat-2023-w-case-233,Gibson,Les Paul Modern Lite Electric Guitar TV Wheat,https://reverb.com/item/78273882-gibson-les-paul-modern-lite-electric-guitar-tv-wheat-2023-w-case-233
69109340,1982-gibson-les-paul-standard-w-ohsc,Gibson,Les Paul Standard,https://reverb.com/item/69109340-1982-gibson-les-paul-standard-w-ohsc
78404725,gibson-les-paul-standard-hp-ii-with-locking-grover-tuners-2018-cobalt-fade,Gibson,Les Paul Standard HP-II with Locking Grover Tuners,https://reverb.com/item/78404725-gibson-les-paul-standard-hp-ii-with-locking-grover-tuners-2018-cobalt-fade
72476921,gibson-les-paul-custom-cherry-sunburst-1970-w-ohsc-refret,Gibson,Les Paul Custom,https://reverb.com/item/72476921-gibson-les-paul-custom-cherry-sunburst-1970-w-ohsc-refret
74871966,vintage-gibson-les-paul-standard-white-1987,Gibson,Les Paul Standard,https://reverb.com/item/74871966-vintage-gibson-les-paul-standard-white-1987
78053123,gibson-les-paul-deluxe-1971-goldtop,Gibson,Les Paul Deluxe,https://reverb.com/item/78053123-gibson-les-paul-deluxe-1971-goldtop
40797607,1974-gibson-les-paul-custom,Gibson,Les Paul Custom,https://reverb.com/item/40797607-1974-gibson-les-paul-custom
78442847,gibson-les-paul-standard-with-50s-neck-profile-2006-ebony,Gibson,Les Paul Standard with '50s Neck Profile,https://reverb.com/item/78442847-gibson-les-paul-standard-with-50s-neck-profile-2006-ebony
71415441,gibson-les-paul-custom-1981-silverburst-collectors-grade,Gibson,Les Paul Custom,https://reverb.com/item/71415441-gibson-les-paul-custom-1981-silverburst-collectors-grade
72251538,gibson-les-paul-less-plus-desert-burst-with-original-case-2015,Gibson,Les Paul Less Plus – Desert Burst with original case!,https://reverb.com/item/72251538-gibson-les-paul-less-plus-desert-burst-with-original-case-2015
71132289,gibson-les-paul-custom-1981-cherry-burst-with-original-case,Gibson,Les Paul Custom 1981 Cherry Burst with original case!,https://reverb.com/item/71132289-gibson-les-paul-custom-1981-cherry-burst-with-original-case
72502902,gibson-les-paul-custom-1978-lh,Gibson,Les Paul Custom,https://reverb.com/item/72502902-gibson-les-paul-custom-1978-lh
76764146,gibson-les-paul-custom-1976-sunburst,Gibson,Les Paul Custom,https://reverb.com/item/76764146-gibson-les-paul-custom-1976-sunburst
78282927,2010-gibson-les-paul-standard,Gibson,Les Paul Standard,https://reverb.com/item/78282927-2010-gibson-les-paul-standard
77364207,1977-gibson-les-paul-deluxe-lefty,Gibson,Les Paul Deluxe,https://reverb.com/item/77364207-1977-gibson-les-paul-deluxe-lefty
78082135,gibson-les-paul-60s-tribute-humbucker-2013-vintage-sunburst,Gibson,Les Paul '60s Tribute Humbucker with Tronical Tuners,https://reverb.com/item/78082135-gibson-les-paul-60s-tribute-humbucker-2013-vintage-sunburst
45355931,gibson-les-paul-deluxe-1972-cherry-sunburst,Gibson,Les Paul Deluxe,https://reverb.com/item/45355931-gibson-les-paul-deluxe-1972-cherry-sunburst
70886478,gibson-les-paul-standard-2016,Gibson,Les Paul Standard,https://reverb.com/item/70886478-gibson-les-paul-standard-2016
77697191,gibson-les-paul-1960-heritage-cherry-free-shipping-repaired-headstock,Gibson,Les Paul,https://reverb.com/item/77697191-gibson-les-paul-1960-heritage-cherry-free-shipping-repaired-headstock
63538585,gibson-les-paul-standard-60s-faded-vintage-cherry-sunburst-with-case,Gibson,Les Paul Standard 60s Faded Vintage Cherry Sunburst with Case,https://reverb.com/item/63538585-gibson-les-paul-standard-60s-faded-vintage-cherry-sunburst-with-case
77006501,gibson-les-paul-standard-2003-cherry-sunburst,Gibson,Les Paul Standard,https://reverb.com/item/77006501-gibson-les-paul-standard-2003-cherry-sunburst
46531259,gibson-les-paul-deluxe-solid-body-electric-guitar-1971-ser-626690-molded-plastic-hard-shell-case,Gibson,Les Paul Deluxe,https://reverb.com/item/46531259-gibson-les-paul-deluxe-solid-body-electric-guitar-1971-ser-626690-molded-plastic-hard-shell-case
77122151,gibson-les-paul-junior-vintage-tobacco-burst-350,Gibson,Les Paul Junior,https://reverb.com/item/77122151-gibson-les-paul-junior-vintage-tobacco-burst-350
56285214,gibson-les-paul-junior-double-cutaway-1958-tv-yellow,Gibson,Les Paul Junior Double Cutaway,https://reverb.com/item/56285214-gibson-les-paul-junior-double-cutaway-1958-tv-yellow
77270444,gibson-les-paul-junior-vintage-tobacco-burst-original-collection-229930020,Gibson,Les Paul Junior,https://reverb.com/item/77270444-gibson-les-paul-junior-vintage-tobacco-burst-original-collection-229930020
71536398,gibson-les-paul-classic-1990-2008-bullion-gold,Gibson,Les Paul Classic,https://reverb.com/item/71536398-gibson-les-paul-classic-1990-2008-bullion-gold
73874631,gibson-les-paul-traditional-mahogany-satin-2012-cherry-satin-muscle-shoals-al,Gibson,Les Paul Traditional Mahogany Satin,https://reverb.com/item/73874631-gibson-les-paul-traditional-mahogany-satin-2012-cherry-satin-muscle-shoals-al
72711513,gibson-les-paul-classic-1992-black,Gibson,Les Paul Classic,https://reverb.com/item/72711513-gibson-les-paul-classic-1992-black
74956257,1958-gibson-les-paul-special,Gibson,Les Paul Special,https://reverb.com/item/74956257-1958-gibson-les-paul-special
77797874,gibson-les-paul-junior-w-hsc,Gibson,Les Paul Junior,https://reverb.com/item/77797874-gibson-les-paul-junior-w-hsc
75324818,gibson-les-paul-junior-1959,Gibson,Les Paul Junior,https://reverb.com/item/75324818-gibson-les-paul-junior-1959
78144469,gibson-les-paul-studio-plus-2023-with-hard-case,Gibson,Les Paul Studio Plus  Sweetwater Music limited run,https://reverb.com/item/78144469-gibson-les-paul-studio-plus-2023-with-hard-case
78407446,used-gibson-les-paul-special-humbucker-natural-2001,Gibson,Les Paul Special Humbucker,https://reverb.com/item/78407446-used-gibson-les-paul-special-humbucker-natural-2001
73001253,gibson-les-paul-special-2010-cherry,Gibson,Les Paul Special,https://reverb.com/item/73001253-gibson-les-paul-special-2010-cherry
75848036,gibson-2006-les-paul-studio-ebony-w-gibson-gig-bag,Gibson,Les Paul Studio,https://reverb.com/item/75848036-gibson-2006-les-paul-studio-ebony-w-gibson-gig-bag
76969711,1959-gibson-les-paul-junior,Gibson,Les Paul Junior,https://reverb.com/item/76969711-1959-gibson-les-paul-junior
73348455,gibson-les-paul-classic-2004-1960s-reissue,Gibson,Les Paul Classic - 1960s reissue,https://reverb.com/item/73348455-gibson-les-paul-classic-2004-1960s-reissue
77595658,gibson-les-paul-studio-standard-1985,Gibson,Les Paul Studio Standard,https://reverb.com/item/77595658-gibson-les-paul-studio-standard-1985
58493059,1995-gibson-les-paul-classic-heritage-cherry-sunburst-electric-guitar,Gibson,Les Paul Classic,https://reverb.com/item/58493059-1995-gibson-les-paul-classic-heritage-cherry-sunburst-electric-guitar
72188028,gibson-les-paul-special-1955-1958-tv-yellow,Gibson,Les Paul Special,https://reverb.com/item/72188028-gibson-les-paul-special-1955-1958-tv-yellow
77872578,gibson-les-paul-traditional-2009-heritage-cherry-sunburst,Gibson,Les Paul Traditional,https://reverb.com/item/77872578-gibson-les-paul-traditional-2009-heritage-cherry-sunburst
66889801,2015-gibson-les-paul-traditional-electric-guitar-honey-burst-150058918,Gibson,Les Paul Traditional,https://reverb.com/item/66889801-2015-gibson-les-paul-traditional-electric-guitar-honey-burst-150058918
78294887,2015-gibson-les-paul-traditional-100th-anniversary-natural,Gibson,Les Paul Traditional,https://reverb.com/item/78294887-2015-gibson-les-paul-traditional-100th-anniversary-natural
40144657,pre-owned-2005-gibson-les-paul-studio-iced-tea-sunburst-w-original-case,Gibson,Les Paul Studio,https://reverb.com/item/40144657-pre-owned-2005-gibson-les-paul-studio-iced-tea-sunburst-w-original-case
71496356,gibson-les-paul-classic-120-th-2014-anniversary-with-case,Gibson,Les Paul Classic 120 Th 2014 anniversary with case!,https://reverb.com/item/71496356-gibson-les-paul-classic-120-th-2014-anniversary-with-case
75014415,2010-gibson-les-paul-traditional-honey-burst,Gibson,Les Paul Traditional,https://reverb.com/item/75014415-2010-gibson-les-paul-traditional-honey-burst
59982972,gibson-les-paul-special-2011-cherry,Gibson,Les Paul Special,https://reverb.com/item/59982972-gibson-les-paul-special-2011-cherry
77185635,gibson-les-paul-traditional-2013-new-honeyburst,Gibson,Les Paul Traditional,https://reverb.com/item/77185635-gibson-les-paul-traditional-2013-new-honeyburst
70556607,2015-gibson-les-paul-studio-sunburst-w-ohsc-tags-more-vg-ex,Gibson,Les Paul Studio,https://reverb.com/item/70556607-2015-gibson-les-paul-studio-sunburst-w-ohsc-tags-more-vg-ex
72086602,gibson-les-paul-junior-1959-cherry-red,Gibson,Les Paul Junior,https://reverb.com/item/72086602-gibson-les-paul-junior-1959-cherry-red
66720458,gibson-les-paul-special-2003-cherry,Gibson,Les Paul Special,https://reverb.com/item/66720458-gibson-les-paul-special-2003-cherry
74375379,2001-gibson-les-paul-classic-plus-translucent-amber,Gibson,Les Paul Classic Plus,https://reverb.com/item/74375379-2001-gibson-les-paul-classic-plus-translucent-amber
78009572,gibson-les-paul-classic-2005,Gibson,Les Paul Classic,https://reverb.com/item/78009572-gibson-les-paul-classic-2005
76817616,gibson-les-paul-classic-premium-plus-1997-honey-burst,Gibson,Les Paul Classic Premium Plus,https://reverb.com/item/76817616-gibson-les-paul-classic-premium-plus-1997-honey-burst
77187807,gibson-les-paul-junior-1987-vintage-aged-heritage-cherry-humbucker-w-bag,Gibson,Les Paul Junior,https://reverb.com/item/77187807-gibson-les-paul-junior-1987-vintage-aged-heritage-cherry-humbucker-w-bag
77191724,1961-gibson-les-paul-special,Gibson,Les Paul Special,https://reverb.com/item/77191724-1961-gibson-les-paul-special
78581567,truly-rare-gibson-les-paul-classic-plus-2000-translucent-red,Gibson,Les Paul Classic Plus,https://reverb.com/item/78581567-truly-rare-gibson-les-paul-classic-plus-2000-translucent-red
70464810,gibson-les-paul-special-2013-desert-burst,Gibson,Les Paul Special,https://reverb.com/item/70464810-gibson-les-paul-special-2013-desert-burst
76663326,gibson-les-paul-studio-2008-fireburst,Gibson,Les Paul Studio,https://reverb.com/item/76663326-gibson-les-paul-studio-2008-fireburst
71215532,gibson-les-paul-studio-50s-tribute-with-p90s-2010-worn-honey-burst,Gibson,Les Paul Studio '50s Tribute with P90s,https://reverb.com/item/71215532-gibson-les-paul-studio-50s-tribute-with-p90s-2010-worn-honey-burst
78513284,gibson-les-paul-studio-2008-wine-red,Gibson,Les Paul Studio,https://reverb.com/item/78513284-gibson-les-paul-studio-2008-wine-red
77896274,one-of-a-kind-gibson-les-paul-classic-celebrity-signed-must-see,Gibson,Les Paul Classic,https://reverb.com/item/77896274-one-of-a-kind-gibson-les-paul-classic-celebrity-signed-must-see
78351584,gibson-les-paul-traditional-2015-ocean-blue,Gibson,Les Paul Traditional,https://reverb.com/item/78351584-gibson-les-paul-traditional-2015-ocean-blue
70117689,gibson-les-paul-special-sl-with-humbuckers-2006-ebony,Gibson,Les Paul Special SL with Humbuckers,https://reverb.com/item/70117689-gibson-les-paul-special-sl-with-humbuckers-2006-ebony
74806499,gibson-les-paul-traditional-t-2016-iced-tea,Gibson,Les Paul Traditional T,https://reverb.com/item/74806499-gibson-les-paul-traditional-t-2016-iced-tea
72998035,2015-gibson-les-paul-traditional-100-single-cut-electric-guitar-ocean-blue-burst-w-robo-tuners-ohsc,Gibson,Les Paul Traditional 100,https://reverb.com/item/72998035-2015-gibson-les-paul-traditional-100-single-cut-electric-guitar-ocean-blue-burst-w-robo-tuners-ohsc
41277176,gibson-les-paul-special-1998-cherry-electric-guitar,Gibson,Les Paul special,https://reverb.com/item/41277176-gibson-les-paul-special-1998-cherry-electric-guitar
78550055,gibson-les-paul-studio-2010-worn-cherry-dimarzio-humbucker-w-bag,Gibson,Les Paul Studio,https://reverb.com/item/78550055-gibson-les-paul-studio-2010-worn-cherry-dimarzio-humbucker-w-bag
72770212,gibson-les-paul-studio-satin-2012-worn-cherry,Gibson,Les Paul Studio Satin,https://reverb.com/item/72770212-gibson-les-paul-studio-satin-2012-worn-cherry
76616952,gibson-les-paul-special-tribute-electric-guitar-puente-hills-ca,Gibson,Les Paul Special Tribute,https://reverb.com/item/76616952-gibson-les-paul-special-tribute-electric-guitar-puente-hills-ca
72285572,gibson-les-paul-traditional-pro-v-satin-2019-2020-satin-wine-red,Gibson,Les Paul Traditional Pro V Satin,https://reverb.com/item/72285572-gibson-les-paul-traditional-pro-v-satin-2019-2020-satin-wine-red
74448542,gibson-les-paul-classic-2012-gold-top,Gibson,Les Paul Classic,https://reverb.com/item/74448542-gibson-les-paul-classic-2012-gold-top
66465942,les-paul-classic-translucent-cherry,Gibson,Les Paul Classic -,https://reverb.com/item/66465942-les-paul-classic-translucent-cherry
78392421,gibson-les-paul-studio-faded-2010-2011-worn-ebony-hard-case-included,Gibson,Les Paul Studio Faded,https://reverb.com/item/78392421-gibson-les-paul-studio-faded-2010-2011-worn-ebony-hard-case-included
78356303,gibson-les-paul-studio-gem-series-1996-amethyst-ohsc-lollar-50-s-wind-p-90-s-8lbs-4oz,Gibson,Les Paul Studio GEM SERIES,https://reverb.com/item/78356303-gibson-les-paul-studio-gem-series-1996-amethyst-ohsc-lollar-50-s-wind-p-90-s-8lbs-4oz
71497198,gibson-les-paul-classic-2017-with-case-pre-owned,Gibson,Les Paul Classic 2017 with Case - Pre Owned,https://reverb.com/item/71497198-gibson-les-paul-classic-2017-with-case-pre-owned
73713824,1984-gibson-les-paul-studio-custom-cherry-sunburst-original-shaw-pickups,Gibson,Les Paul Studio Custom,https://reverb.com/item/73713824-1984-gibson-les-paul-studio-custom-cherry-sunburst-original-shaw-pickups
75392536,gibson-les-paul-traditional-2013-alpine-white-burst,Gibson,Les Paul Traditional,https://reverb.com/item/75392536-gibson-les-paul-traditional-2013-alpine-white-burst
78677583,gibson-les-paul-studio-60s-tribute-with-p90s-2010-2015-worn-white,Gibson,Les Paul Studio '60s Tribute with P90s,https://reverb.com/item/78677583-gibson-les-paul-studio-60s-tribute-with-p90s-2010-2015-worn-white
